model1 name,gpu1,batch1,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency,,model2 name,gpu2,batch2,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency
mobilenet,20,4,1722.9332733154297,200,8.614666366577149,17127136,10824377,11433168,4489844,17401511,11378416,5.296509438,,inception,30,8,1711.8980979919434,52,32.921117269075836,153729991,48438721,66346449,26797407,143310304,66200478,30.17991909
mobilenet,20,4,1731.9364805221558,200,8.659682402610779,17127136,10824377,11433168,4489844,17401511,11378416,5.296509438,,inception,30,16,1686.8404273986816,32,52.7137633562088,261270149,118526565,154977098,82774140,237960387,154914892,49.41696724
mobilenet,20,8,2322.0341053009033,200,11.610170526504517,32943049,21756069,23620079,12216131,32321729,23689419,9.691773062,,inception,30,4,2295.693218231201,111,20.681920884965777,89108253,26731395,34629063,11319870,85163711,34619124,17.77672482
mobilenet,20,8,2388.7372455596924,200,11.943686227798462,32943049,21756069,23620079,12216131,32321729,23689419,9.691773062,,inception,30,8,2387.8638305664062,70,34.11234043666295,153729991,48438721,66346449,26797407,143310304,66200478,30.17991909
mobilenet,20,8,2479.206718444824,200,12.396033592224121,32943049,21756069,23620079,12216131,32321729,23689419,9.691773062,,inception,30,16,2437.556697845459,45,54.16792661878798,261270149,118526565,154977098,82774140,237960387,154914892,49.41696724
mobilenet,20,16,3931.3937225341797,200,19.656968612670898,65717329,41979913,49618486,30531990,60361343,49615441,18.4364205,,inception,30,4,3887.9753608703613,185,21.016083031731682,89108253,26731395,34629063,11319870,85163711,34619124,17.77672482
mobilenet,20,16,4008.1395473480225,200,20.040697736740114,65717329,41979913,49618486,30531990,60361343,49615441,18.4364205,,inception,30,8,3972.004608154297,116,34.2414190358129,153729991,48438721,66346449,26797407,143310304,66200478,30.17991909
mobilenet,20,16,4163.779752731323,200,20.818898763656616,65717329,41979913,49618486,30531990,60361343,49615441,18.4364205,,inception,30,16,4124.29500579834,75,54.9906000773112,261270149,118526565,154977098,82774140,237960387,154914892,49.41696724
mobilenet,20,4,1698.2088642120361,200,8.49104432106018,17127136,10824377,11433168,4489844,17401511,11378416,5.296509438,,inception,40,4,1734.363203048706,88,19.708672761917114,93154764,26694870,34487690,10627678,89357275,34529174,14.89535833
mobilenet,20,4,1761.720058441162,200,8.80860029220581,17127136,10824377,11433168,4489844,17401511,11378416,5.296509438,,inception,40,8,1735.799077987671,64,27.121860593557358,156198349,48486644,64226408,25437610,147641838,64221011,24.1389958
mobilenet,20,4,1759.2097959518433,200,8.796048979759217,17127136,10824377,11433168,4489844,17401511,11378416,5.296509438,,inception,40,16,1715.004711151123,40,42.875117778778076,270211989,118513519,153105609,81931626,246335870,153256859,39.4742453
mobilenet,20,8,2324.3810567855835,200,11.621905283927918,32943049,21756069,23620079,12216131,32321729,23689419,9.691773062,,inception,40,4,2312.806411743164,120,19.273386764526368,93154764,26694870,34487690,10627678,89357275,34529174,14.89535833
mobilenet,20,8,2433.1702365875244,200,12.165851182937622,32943049,21756069,23620079,12216131,32321729,23689419,9.691773062,,inception,40,8,2400.02596282959,87,27.58650531988034,156198349,48486644,64226408,25437610,147641838,64221011,24.1389958
mobilenet,20,8,2587.495686531067,200,12.937478432655334,32943049,21756069,23620079,12216131,32321729,23689419,9.691773062,,inception,40,16,2545.003116607666,58,43.87936407944252,270211989,118513519,153105609,81931626,246335870,153256859,39.4742453
inception,40,4,3906.199056625366,200,19.53099528312683,93154764,26694870,34487690,10627678,89357275,34529174,14.89535833,,mobilenet,20,16,3939.419460296631,200,19.697097301483154,65717329,41979913,49618486,30531990,60361343,49615441,18.4364205
mobilenet,20,16,4084.4436836242676,200,20.42221841812134,65717329,41979913,49618486,30531990,60361343,49615441,18.4364205,,inception,40,8,4027.552869796753,144,27.96911715136634,156198349,48486644,64226408,25437610,147641838,64221011,24.1389958
