model name,gpu resource,batchsize,total latency,real exec times,avg latency
mobilenet,25,16,8032.157478,500,16.06431496
resnet50,10,1,8130.427351,387,21.0088562
vgg19,10,8,8297.593597,43,192.967293
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,1,2998.443382,68,44.09475562
mobilenet,25,1,2953.60822,500,5.907216439
resnet50,10,8,3088.395508,41,75.3267197
vgg19,10,8,3200.287155,17,188.2521856
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,1,5026.52219,105,47.87163991
mobilenet,25,8,4961.098855,500,9.92219771
resnet50,10,8,5162.205864,66,78.21524036
vgg19,10,8,5181.985352,27,191.9253834
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,1,8286.667694,167,49.62076464
mobilenet,25,16,8231.622318,500,16.46324464
resnet50,10,8,8464.916321,105,80.61825067
vgg19,10,8,8427.850372,43,195.9965203
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,1,3098.681206,70,44.26687437
mobilenet,25,1,3021.520098,500,6.043040195
resnet50,10,16,3225.717949,27,119.4710351
vgg19,10,8,3182.326035,17,187.1956491
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,1,5133.434662,107,47.97602488
mobilenet,25,8,5033.376862,500,10.06675372
resnet50,10,16,5304.238495,43,123.3543836
vgg19,10,8,5385.495834,28,192.3391369
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,1,8399.411034,169,49.700657
mobilenet,25,16,8318.950815,500,16.63790163
resnet50,10,16,8604.02272,68,126.5297459
vgg19,10,8,8643.976532,44,196.4540121
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,1,3112.732609,72,43.23239734
mobilenet,25,1,3042.566271,500,6.085132543
resnet50,10,1,3113.110455,165,18.86733609
vgg19,10,16,3313.87149,15,220.924766
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,1,4973.013927,105,47.3620374
mobilenet,25,8,4876.103997,500,9.752207994
resnet50,10,1,4994.07564,245,20.3839822
vgg19,10,16,5235.828705,23,227.6447263
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,1,8141.483444,166,49.04508099
mobilenet,25,16,8098.442942,500,16.19688588
resnet50,10,1,8191.334793,387,21.16623978
vgg19,10,16,8320.193146,36,231.1164763
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,1,3090.653072,70,44.15218675
mobilenet,25,1,3015.296895,500,6.03059379
resnet50,10,8,3158.765678,42,75.20870663
vgg19,10,16,3124.772995,14,223.1980711
,,,,,
model name,gpu resource,batchsize,total latency,real exec times,avg latency
,,,,,
densenet201,10,1,5076.824009,106,47.89456612
mobilenet,25,8,4980.423355,500,9.96084671
resnet50,10,8,5159.620453,66,78.17606747
vgg19,10,16,5250.395126,23,228.278049
,,,,,
